,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
0,0.0,3.0,0.0,-2.2361,-2.2361,-3.0,0.0,2.2361,2.2361,60.00171852,-60.0,0.00171851999999717
1,0.001,2.9977630666666664,-0.0022361,-2.2377679101022157,-2.2360993774701097,-2.9977630666666664,0.0022361,2.2377679101022157,2.2360993774701097,60.0464738724327,-60.04475534622152,0.001718526211178073
2,0.002,2.995524464179795,-0.00447219875494022,-2.2394383093938277,-2.2360975070904723,-2.995524464179795,0.00447219875494022,2.2394383093938277,2.2360975070904723,60.091296016781456,-60.089577484359204,0.0017185324222523946
3,0.003,2.9932841900478784,-0.006708295014180945,-2.2411112025148703,-2.236094383268995,-2.9932841900478784,0.006708295014180945,2.2411112025148703,2.236094383268995,60.13618507754876,-60.134466538915646,0.0017185386331135533
4,0.004,2.9910422417747653,-0.00894438752147821,-2.2427865941122413,-2.2360900003892112,-2.9910422417747653,0.00894438752147821,2.2427865941122413,2.2360900003892112,60.18114117942126,-60.179422634577605,0.0017185448436549677
5,0.005,2.988798616859654,-0.011180475014959368,-2.2444644888396845,-2.236084352810174,-2.988798616859654,0.011180475014959368,2.2444644888396845,2.236084352810174,60.226164447269284,-60.22444589621554,0.0017185510537416349
6,0.006,2.9865533127970862,-0.013416556227098558,-2.2461448913577704,-2.236077434866343,-2.9865533127970862,0.013416556227098558,2.2461448913577704,2.236077434866343,60.27125500614632,-60.269536448883045,0.0017185572632740787
7,0.007,2.984306327076939,-0.015652629884692053,-2.247827806333876,-2.236069240867476,-2.984306327076939,0.015652629884692053,2.247827806333876,2.236069240867476,60.31641298128849,-60.31469441781631,0.0017185634721741394
8,0.008,2.9820576571844186,-0.01788869470883351,-2.249513238442165,-2.236059765098518,-2.9820576571844186,0.01788869470883351,2.249513238442165,2.236059765098518,60.36163849811397,-60.3599199284337,0.0017185696802712869
9,0.009000000000000001,2.9798073006000543,-0.02012474941488909,-2.2512011923635673,-2.2360490018194907,-2.9798073006000543,0.02012474941488909,2.2512011923635673,2.2360490018194907,60.406931682222535,-60.405213106335054,0.001718575887480256
10,0.010000000000000002,2.9775552547996913,-0.022360792712472488,-2.2528916727857586,-2.2360369452653797,-2.9775552547996913,0.022360792712472488,2.2528916727857586,2.2360369452653797,60.45229265939487,-60.450574077301184,0.0017185820936873597
11,0.011000000000000003,2.9753015172544828,-0.024596823305419846,-2.2545846844031394,-2.2360235896460234,-2.9753015172544828,0.024596823305419846,2.2545846844031394,2.2360235896460234,60.49772155559215,-60.4960029672934,0.0017185882987504897
12,0.012000000000000004,2.9730460854308847,-0.026832839891764534,-2.2562802319168127,-2.236008929146,-2.9730460854308847,0.026832839891764534,2.2562802319168127,2.236008929146,60.54321849695537,-60.54149990245282,0.0017185945025488536
13,0.013000000000000005,2.9707889567906487,-0.029068841163711848,-2.2579783200345633,-2.2359929579245152,-2.9707889567906487,0.029068841163711848,2.2579783200345633,2.2359929579245152,60.58878360980479,-60.5870650090998,0.0017186007049900809
14,0.014000000000000005,2.9685301287908152,-0.03130482580761357,-2.2596789534708352,-2.2359756701152866,-2.9685301287908152,0.03130482580761357,2.2596789534708352,2.2359756701152866,60.63441702063933,-60.63269841373337,0.0017186069059604847
15,0.015000000000000006,2.966269598883707,-0.03354079250394242,-2.261382136946708,-2.2359570598264327,-2.966269598883707,0.03354079250394242,2.261382136946708,2.2359570598264327,60.68011885613595,-60.67840024303064,0.001718613105310851
16,0.016000000000000007,2.964007364516922,-0.03577673992726643,-2.263087875189875,-2.2359371211403554,-2.964007364516922,0.03577673992726643,2.263087875189875,2.2359371211403554,60.725889243149055,-60.72417062384612,0.0017186193029345986
17,0.017000000000000008,2.9617434231333273,-0.03801266674622313,-2.2647961729346187,-2.235915848113627,-2.9617434231333273,0.03801266674622313,2.2647961729346187,2.235915848113627,60.771728308709854,-60.770009683211164,0.0017186254986896188
18,0.01800000000000001,2.959477772171053,-0.040248571623493684,-2.2665070349217884,-2.2358932347768747,-2.959477772171053,0.040248571623493684,2.2665070349217884,2.2358932347768747,60.81763618002572,-60.81591754833326,0.0017186316924622247
19,0.01900000000000001,2.9572104090634843,-0.04248445321577688,-2.268220465898775,-2.235869275134663,-2.9572104090634843,0.04248445321577688,2.268220465898775,2.235869275134663,60.86361298447956,-60.861894346595435,0.0017186378841245187
20,0.02000000000000001,2.954941331239256,-0.04472031017376301,-2.269936470619486,-2.2358439631653786,-2.954941331239256,0.04472031017376301,2.269936470619486,2.2358439631653786,60.909658849629096,-60.90794020555556,0.0017186440735343922
21,0.02100000000000001,2.9526705361222456,-0.04695614114210763,-2.2716550538443214,-2.2358172928211126,-2.9526705361222456,0.04695614114210763,2.2716550538443214,2.2358172928211126,60.95577390320625,-60.95405525294568,0.001718650260571053
22,0.022000000000000013,2.9503980211315675,-0.049191944759405234,-2.2733762203401473,-2.235789258027544,-2.9503980211315675,0.049191944759405234,2.2733762203401473,2.235789258027544,61.00195827311645,-61.00023961667134,0.0017186564451137087
23,0.023000000000000013,2.9481237836815657,-0.05142771965816272,-2.2750999748802707,-2.2357598526838203,-2.9481237836815657,0.05142771965816272,2.2750999748802707,2.2357598526838203,61.04821208743792,-61.046493424810905,0.0017186626270131455
24,0.024000000000000014,2.945847821181807,-0.053663464464772874,-2.2768263222444127,-2.2357290706624404,-2.945847821181807,0.053663464464772874,2.2768263222444127,2.2357290706624404,61.09453547442095,-61.09281680561482,0.0017186688061343602
