,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
0,0.0,3.0,0.0,-0.684,1.8794,-3.0,0.0,0.684,-1.8794,24.000002159999998,-60.0,-35.999997840000006
1,0.001,2.9993151666666664,0.0018794,-0.6856670467689227,1.8793994775870677,-2.9993151666666664,-0.0018794,0.6856670467689227,-1.8793994775870677,24.01369017227615,-60.013688012147355,-35.999997839871206
2,0.002,2.998628665906462,0.0037587989551741354,-0.6873348539469254,1.879397909632644,-2.998628665906462,-0.0037587989551741354,0.6873348539469254,-1.879397909632644,24.02739422509076,-60.02739206483342,-35.99999783974266
3,0.003,2.9979404969587726,0.005638195819265289,-0.6890034219430178,1.8793952947040173,-2.9979404969587726,-0.005638195819265289,0.6890034219430178,-1.8793952947040173,24.041114335228727,-60.04111217484311,-35.99999783961438
4,0.004,2.997250659062576,0.007517589544582171,-0.6906727511659527,1.8793916313655572,-2.997250659062576,-0.007517589544582171,0.6906727511659527,-1.8793916313655572,24.054850519500217,-60.05484835898656,-35.99999783948634
5,0.005,2.9965591514564407,0.009396979081996402,-0.6923428420242238,1.879386918178709,-2.9965591514564407,-0.009396979081996402,0.6923428420242238,-1.879386918178709,24.06860279474067,-60.068600634099234,-35.999997839358564
6,0.006,2.995865973378528,0.011276363380939588,-0.6940136949260622,1.8793811537019873,-2.995865973378528,-0.011276363380939588,0.6940136949260622,-1.8793811537019873,24.082371177810828,-60.082369017041884,-35.99999783923106
7,0.007,2.9951711240665886,0.013155741389400379,-0.6956853102794338,1.87937433649097,-2.9951711240665886,-0.013155741389400379,0.6956853102794338,-1.87937433649097,24.0961556855968,-60.09615352470062,-35.99999783910382
8,0.008,2.9944746027579687,0.01503511205392153,-0.6973576884920356,1.8793664650982926,-2.9944746027579687,-0.01503511205392153,0.6973576884920356,-1.8793664650982926,24.10995633501004,-60.109954173986885,-35.999997838976846
9,0.009000000000000001,2.993776408689605,0.016914474319596966,-0.6990308299712932,1.8793575380736414,-2.993776408689605,-0.016914474319596966,0.6990308299712932,-1.8793575380736414,24.12377314298744,-60.12377098183757,-35.999997838850135
10,0.010000000000000002,2.9930765410980262,0.018793827130068816,-0.7007047351243574,1.879347553963748,-2.9930765410980262,-0.018793827130068816,0.7007047351243574,-1.879347553963748,24.137606126491313,-60.13760396521502,-35.99999783872371
11,0.011000000000000003,2.992374999219356,0.020673169427524462,-0.702379404358101,1.8793365113123834,-2.992374999219356,-0.020673169427524462,0.702379404358101,-1.8793365113123834,24.151455302509447,-60.151453141107005,-35.99999783859756
12,0.012000000000000004,2.99167178228931,0.022552500152693583,-0.7040548380791161,1.8793244086603509,-2.99167178228931,-0.022552500152693583,0.7040548380791161,-1.8793244086603509,24.16532068805513,-60.16531852652681,-35.999997838471685
13,0.013000000000000005,2.9909668895431976,0.024431818244845166,-0.7057310366937103,1.8793112445454807,-2.9909668895431976,-0.024431818244845166,0.7057310366937103,-1.8793112445454807,24.179202300167177,-60.17920013851326,-35.99999783834608
14,0.014000000000000005,2.9902603202159224,0.026311122641784545,-0.7074080006079042,1.879297017502624,-2.9902603202159224,-0.026311122641784545,0.7074080006079042,-1.879297017502624,24.19310015590998,-60.19309799413076,-35.99999783822078
15,0.015000000000000006,2.989552073541982,0.02819041227985041,-0.7090857302274279,1.8792817260636463,-2.989552073541982,-0.02819041227985041,0.7090857302274279,-1.8792817260636463,24.207014272373534,-60.20701211046928,-35.999997838095744
16,0.016000000000000007,2.988842148755468,0.030069686093911835,-0.7107642259577177,1.8792653687574215,-2.988842148755468,-0.030069686093911835,0.7107642259577177,-1.8792653687574215,24.220944666673443,-60.22094250464445,-35.99999783797101
17,0.017000000000000008,2.988130545090067,0.03194894301736525,-0.7124434882039131,1.8792479441098253,-2.988130545090067,-0.03194894301736525,0.7124434882039131,-1.8792479441098253,24.234891355950985,-60.23488919379754,-35.99999783784656
18,0.01800000000000001,2.98741726177906,0.03382818198213148,-0.7141235173708536,1.8792294506437297,-2.98741726177906,-0.03382818198213148,0.7141235173708536,-1.8792294506437297,24.248854357373126,-60.248852195095516,-35.99999783772239
19,0.01900000000000001,2.986702298055325,0.0357074019186527,-0.7158043138630753,1.8792098868789961,-2.986702298055325,-0.0357074019186527,0.7158043138630753,-1.8792098868789961,24.262833688132545,-60.26283152573108,-35.999997837598535
20,0.02000000000000001,2.985985653151334,0.037586601755889466,-0.7174858780848078,1.8791892513324697,-2.985985653151334,-0.037586601755889466,0.7174858780848078,-1.8791892513324697,24.276829365447696,-60.276827202922675,-35.99999783747498
21,0.02100000000000001,2.985267326299155,0.039465780421317646,-0.7191682104399708,1.8791675425179728,-2.985267326299155,-0.039465780421317646,0.7191682104399708,-1.8791675425179728,24.290841406562805,-60.290839243914526,-35.99999783735172
22,0.022000000000000013,2.984547316730454,0.04134493684092542,-0.7208513113321711,1.8791447589462988,-2.984547316730454,-0.04134493684092542,0.7208513113321711,-1.8791447589462988,24.304869828747925,-60.30486766597669,-35.99999783722876
23,0.023000000000000013,2.983825623676491,0.04322406993921025,-0.7225351811646987,1.879120899125206,-2.983825623676491,-0.04322406993921025,0.7225351811646987,-1.879120899125206,24.31891464929896,-60.31891248640507,-35.99999783710611
24,0.024000000000000014,2.9831022463681243,0.04510317863917583,-0.7242198203405245,1.8790959615594105,-2.9831022463681243,-0.04510317863917583,0.7242198203405245,-1.8790959615594105,24.33297588553768,-60.33297372252146,-35.99999783698378
25,0.025000000000000015,2.9823771840358098,0.04698226186232907,-0.7259052292622958,1.8790699447505814,-2.9823771840358098,-0.04698226186232907,0.7259052292622958,-1.8790699447505814,24.347053554811794,-60.34705139167353,-35.99999783686174
26,0.026000000000000016,2.9816504359095997,0.04886131852867699,-0.727591408332334,1.8790428471973333,-2.9816504359095997,-0.04886131852867699,0.727591408332334,-1.8790428471973333,24.36114767449494,-60.36114551123496,-35.99999783674002
27,0.027000000000000017,2.980922001219145,0.05074034755672373,-0.7292783579526305,1.8790146673952202,-2.980922001219145,-0.05074034755672373,0.7292783579526305,-1.8790146673952202,24.37525826198673,-60.375256098605355,-35.999997836618626
28,0.028000000000000018,2.9801918791936943,0.052619347863467426,-0.7309660785248437,1.8789854038367295,-2.9801918791936943,-0.052619347863467426,0.7309660785248437,-1.8789854038367295,24.389385334712795,-60.38938317121033,-35.99999783649754
